Feature ID	Taxon	Confidence
6b275549b8f7e656a3ec57fd7c7c2d51	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Devosiaceae; g__uncultured; s__uncultured_Prosthecomicrobium	0.9801874214277206
75dabe5341fe302538221f4a1505841f	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Gaiellales; f__uncultured; g__uncultured; s__uncultured_Rubrobacteria	0.7880658029428069
b9ec1f2584046a4fb598363d2bec8054	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Nocardioidaceae; g__Kribbella	0.9997438745601042
62939847298f2b716fc97832fceee837	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__Sphingomonas_sediminicola	0.7596729306428095
6b5e9c90660f6fa48a06f1646ee1735f	d__Bacteria; p__Chloroflexi; c__Ktedonobacteria; o__C0119; f__C0119; g__C0119; s__uncultured_bacterium	0.9573446574745121
d6c12d90ac40f61cb1b6aac42d77f10b	d__Bacteria; p__Acidobacteriota; c__Holophagae; o__Subgroup_7; f__Subgroup_7; g__Subgroup_7	0.9999999993078285
941a096f7736c953448c356f0d744b6a	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae	0.9985538565193669
bb559b4b5eb8442bf0ae651ab4ea702d	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__A21b; g__A21b; s__uncultured_Burkholderiaceae	0.9577347859151817
46a54f34e28247f62967a762c128cdbb	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__Bradyrhizobium	0.9968198348255088
a9ef7be13a51beb52d9866515871b6cf	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Gaiellales; f__uncultured; g__uncultured; s__uncultured_Rubrobacteria	0.7562738942065803
454ed2e7aa2f8b1893d62661ba8b52b3	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__Bosea	0.999925715131014
ffa748735999392ff0e45da871c3eed9	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Rhodanobacteraceae	0.999120177368293
00cf0061c7309bb8c6b8eb86c4a92452	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae	0.9997135955702511
74242077a037afd5d0f36a620f992a27	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Devosiaceae; g__Devosia; s__uncultured_soil	0.705607362198672
46276c86f5847ca515e2babf07bf9e9b	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micromonosporales; f__Micromonosporaceae; g__Actinoplanes	0.9249037243044759
9ed93e8b2e422fdb9ee1c43cd3f10720	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Streptosporangiales; f__Thermomonosporaceae; g__Actinocorallia; s__metagenome	0.929854459247788
ba5aee5b79d31b9d5001664b85e42745	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Caulobacter	0.9935056939547858
fbd962740afd7ea1bea6b0eefc9c6b29	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Micrococcaceae; g__Pseudarthrobacter	0.7474157703647227
64e2251745c2713d4b99b6039124ce08	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__uncultured	0.9901299689999561
08e3ccbd2026cfee2cfd85810fbb5bee	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium	0.9999294524888163
ffdd0e4a169c350adf6e2af1226d094a	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Streptosporangiales; f__Streptosporangiaceae; g__Nonomuraea	0.9832638402767881
fffa31fcf4c26977d1fe6d1f96ed0a78	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium	0.9999260697705612
599b36dc4755b16e4f75909debe835e3	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Burkholderia-Caballeronia-Paraburkholderia	0.9999834032146203
1d802b6f566dbbb91961877177543955	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Steroidobacterales; f__Steroidobacteraceae; g__Steroidobacter	0.9187961735899468
4382fb322afe9036fc4b52e472d9b9fc	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__uncultured; s__uncultured_Gemmatimonadaceae	0.9278250417488328
ff433ab1c850a1710b58464e4df3335f	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Micrococcaceae	0.9994856742821678
a312a215b769c43c4b595455bff64727	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae	0.9999562953655619
966dcdb65bcdadccfea964e6985994d9	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Massilia	0.8443437007119691
b9c36eae7b10dcaf63cb17af2541a18b	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__Sphingomonas_parvus	0.750623389270866
44f121918c4834ec8e637861430a0866	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Caulobacter; s__Caulobacter_rhizosphaerae	0.9980515716346539
33961848e957629b23b01289be6a1330	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Polaromonas	0.9709520753916281
146f4cf51ceff2a44c71fb6305acb9ce	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Streptomycetales; f__Streptomycetaceae; g__Streptomyces	0.9988202464798872
51111c4191d40b8d0f948fd510f9f745	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae	0.999982864520561
39dbeca6b34bfa4be720946e35d29570	d__Bacteria; p__Firmicutes; c__Bacilli; o__Paenibacillales; f__Paenibacillaceae; g__Paenibacillus	0.9977460475140995
f1fd3850ba32cd4c66d1249d5971624e	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Massilia	0.9763324789015041
59199227d2de0a0545d72390782c57f1	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Nocardioidaceae; g__Nocardioides	0.999475536470763
2f93e1b0e6cca0060fa73ee69f191fbb	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Intrasporangiaceae; g__Lapillicoccus	0.8013174831342066
920934f215a87d7c70dadaa2a29912b9	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Pseudonocardiales; f__Pseudonocardiaceae; g__Umezawaea	0.9001482524791531
441855c8eace3e77683bf02e6a7d550c	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__uncultured; s__uncultured_Gemmatimonadales	0.9125815595875056
856e0077bc6413b326122b12412f901b	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Massilia	0.8459466954550096
ed20fe43d350f276ee63e648af9a700c	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Phenylobacterium	0.8623292986003775
f8233f9ce20ca99a8990cefeae43f1ef	d__Bacteria; p__Myxococcota; c__Myxococcia; o__Myxococcales; f__Myxococcaceae; g__Myxococcus	0.7976535175454664
6bfe8ba5a879bd6bcb5216e004f5102e	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Burkholderia-Caballeronia-Paraburkholderia	0.999943823662471
8ac97fe5040ce98331ea5db814a12c1a	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__SC-I-84; g__SC-I-84; s__agricultural_soil	0.9449431044177709
aa1e650ebe50963a620657329cba1887	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__Gaiella	0.9977713953287761
681485d33325d10b01dccd5c13d8a806	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Massilia	0.9545936963791081
0845c48995915da05470334a4ddc7d36	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.999999940126576
7bbe2fd55d31fbad7d96e1daa767042c	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae	0.9999916169676213
97467bf0e16efa3d051c7c03a25bd87b	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__SC-I-84; g__SC-I-84	0.9999507945318772
27a36becb9cf95d09659ddfc05d416f7	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Hymenobacteraceae; g__Adhaeribacter; s__metagenome	0.7123568694703675
97b47a79c61b8383445d66bfa04c7575	d__Bacteria; p__Actinobacteriota; c__MB-A2-108; o__MB-A2-108; f__MB-A2-108; g__MB-A2-108; s__metagenome	0.8688158073449272
8351a04e839cd8f121799d5f893481cc	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae	0.99967236261922
4fa46258ac0a5fbd4335faf682c36ba4	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9999999143206632
50ac1da61ed4cd3aced4ae265f146ade	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas	0.9999696494232537
39b4489497ae831842a74efdac861e79	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Nocardioidaceae; g__Nocardioides	0.9998039929774837
e07d86c88ceeeeaebc03b2d1c08a1f06	d__Bacteria; p__Chloroflexi; c__Dehalococcoidia; o__S085; f__S085; g__S085; s__uncultured_bacterium	0.9952438425266285
09ebb0cc0fc6553cf943dd11bed03f88	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Nocardioidaceae; g__Nocardioides; s__Nocardioides_koreensis	0.8095317595877014
491e1548194c7178b16001928bbd5588	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Streptomycetales; f__Streptomycetaceae; g__Streptomyces	0.9999720951605737
43dbf253e5f5eba896a6b4b7aacd615e	d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus	0.9899080802085906
1538be32146b3afa97b65178eb09256d	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Massilia	0.9094141988794765
fd421ce5903fa0f24a16327e430c864d	d__Bacteria; p__Chloroflexi; c__Chloroflexia; o__Chloroflexales; f__Roseiflexaceae; g__uncultured	0.9995464869211432
fbe612857ea9732bb11d88ae157ea286	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	0.9966638370389891
e6eb04de024b2b0eabd70e0febb7bf59	d__Bacteria; p__Myxococcota; c__Polyangia; o__Polyangiales; f__BIrii41; g__BIrii41	0.9999998209164463
89f838745f38b563e1cc22328b84f3ae	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Gaiellales	0.9999999518219453
0fa936b4754ca802fac75af522238fec	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae	0.9999624709141925
8fe05c912249837064250c78ed9b404a	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Pseudonocardiales; f__Pseudonocardiaceae; g__Pseudonocardia	0.9997919617276314
fdf3f8a32acd37e076ee1e32b4045abb	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9999042608094921
c642e4d4bb5d6581ee0489654733ad3d	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Mesorhizobium	0.9079904966967353
5caa527461c77e26ecb75dce5eddff72	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__uncultured	0.9950248484961915
dda9327503e84591856721576ccd3918	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium	0.986154246245613
65ab4d6c25a853777ef21eac4321fbad	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	0.9990858506978259
4c4c194dc629e0aa19213efa38d5d3c4	d__Bacteria; p__Myxococcota; c__Polyangia; o__Polyangiales; f__BIrii41; g__BIrii41; s__uncultured_Sorangiineae	0.9506049416418045
a4658514dfbffb3cec57f5bf573a5927	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Devosiaceae; g__Devosia; s__Antarctic_bacterium	0.9572569112246769
0823bd2d41b46ebe7fda18e95575b859	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Massilia; s__metagenome	0.7207798825832374
43c43dc1e028d26d71f658c7f81c7d34	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium	0.9999374093992839
a4c81c623155049027237db903a773f8	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Ramlibacter	0.9594759716448578
bfe7763ce8f28a85429bea18760472cf	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Asticcacaulis; s__uncultured_Asticcacaulis	0.8976538862396359
5c26dab5b9b8ed3db15b93320142dec1	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae	0.9999727966020611
2656b81f834f152ec10e06ca249cd748	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__Sphingomonas_sediminicola	0.7561130695463478
f49c914613c46d9a8950d44ec993a0ac	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Gammaproteobacteria_Incertae_Sedis; f__Unknown_Family; g__Acidibacter	0.999918614009717
b0f6161cf159241fc91ea80199ea44b4	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae	0.9999889074647822
30aea95af40f50416def6dac79d8dc87	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	0.9998489600564123
7888b28dc0b2bec3ecc7be2c09d37d68	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__Flavobacterium_hauense	0.974851535369234
41030fe9008ed45e94047c480f82aaff	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9999974526550037
97796c69f45be3dbbd483e61b4e3480f	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Gaiellales; f__uncultured; g__uncultured; s__uncultured_Rubrobacteria	0.7785147514613578
6f3e91a8f75ad8ff204416e19dfb86ad	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales; f__67-14; g__67-14; s__uncultured_Conexibacteraceae	0.8245546111247966
a465376e68eb3e6fc0703a028c4c3a94	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	0.999360359437078
ef302e7436751a7d62ae34d4d3152ef7	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Gaiellales; f__uncultured; g__uncultured	0.9501579064452703
38de38cd771d4353d2d1e9c4a0b7c8f5	d__Bacteria; p__Chloroflexi; c__Chloroflexia; o__Chloroflexales; f__Roseiflexaceae; g__uncultured	0.9999526217953253
08ee17a3a8d638d9fc83520288687b0f	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae	0.9998804214688922
7803c2675c565926cedc0b1dd197f76a	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__Microvirga; s__Microvirga_ossetica	0.7815075518054467
d33a0c66d21a6d89283e44e3aa1d4a6d	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Microtrichales; f__Ilumatobacteraceae; g__CL500-29_marine_group; s__metagenome	0.8948244429893044
6150d296590f209def5d5b5fb81f8aa4	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Stenotrophomonas	0.9848033137215242
f8e3426b16a0ef921aa9be9fa2173b3c	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Nocardioidaceae; g__Marmoricola	0.999885597632779
e670f320432d492faed53a205c0a2fa2	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Rhodanobacteraceae	0.999078667195898
9152a58139cc7b546fb36b2bcb0ae680	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Devosiaceae; g__Devosia	0.9984769489702349
ec77451fd5646c52e86dc6d07484245c	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Frankiales; f__Nakamurellaceae; g__Nakamurella	0.9999974761784974
9115c0c8fcbc764c763f1b1dd4c3f3e7	d__Bacteria; p__Nitrospirota; c__Nitrospiria; o__Nitrospirales; f__Nitrospiraceae; g__Nitrospira; s__uncultured_bacterium	0.8045240270120971
e7cc364b41bdf7191c4c99e5042e4083	d__Bacteria; p__Chloroflexi; c__Dehalococcoidia; o__S085; f__S085; g__S085; s__uncultured_bacterium	0.9722642295905887
35ce2e9afdf17405b10231000347757f	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__Gemmatimonas; s__uncultured_Gemmatimonadaceae	0.802612070990292
80426b2481c38f983fdb9ab3f25b4811	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micromonosporales; f__Micromonosporaceae	0.999999757841453
22e000c642d2d584c0e02ed94323af2d	d__Bacteria; p__Myxococcota; c__Polyangia; o__Polyangiales; f__Polyangiaceae; g__Aetherobacter; s__uncultured_bacterium	0.8400921373036075
d50b8004866d2ddd2314a09f96526d6f	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__uncultured	0.9936389679712115
bb6d9601f421201d41eda2fc379d72e6	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cellvibrionales; f__Cellvibrionaceae; g__Cellvibrio	0.9993829843186728
ae31d7171d129be52210d7ab1db0fc3e	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__Gaiella	0.9997210671258889
0679a44b836c1f54c65504e8d9a408a2	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Nocardioidaceae; g__Nocardioides; s__Nocardioides_tritolerans	0.9996196185132474
7647da5782e3092a1933ca9d24688b7c	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__uncultured	0.9901895833382005
c977cc4b701e12958633858a47d751d0	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Nitrosomonadaceae; g__Ellin6067	0.9999957871699057
39b1baa16a07cf6936c9c638abd495af	d__Bacteria; p__Chloroflexi; c__Dehalococcoidia; o__S085; f__S085; g__S085; s__uncultured_bacterium	0.9920112968753907
ee29d467641b43eb053706f012845979	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Gaiellales; f__uncultured; g__uncultured	0.9834054112488051
aec2163d8ee498f68323570c5dd26a48	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__uncultured; s__uncultured_Alphaproteobacteria	0.7961805429176697
76bd6b11e7e90f020372c9de71547571	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__uncultured	0.9828859589797567
5edbe2499566852e86ac0e5e65141adc	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium	0.9979676805416131
f57a033fd188b9704c5f6b3f9d4a6fd3	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__Tardiphaga	0.9891684956724283
ec437952e721b41676c80a76d925110e	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cellvibrionales; f__Cellvibrionaceae; g__Cellvibrio	0.9998617109650042
0389869426f2d6bfe5306fb8cb43b065	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae	0.9998527160159653
2513c0f33302c327382c36de2cab500d	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Niastella	0.9810558877494925
34283361a756566f23b7842e843210f5	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Gaiellales; f__uncultured; g__uncultured; s__uncultured_Gaiella	0.8017816552615015
8cf637ec236bbcdb411e45d77847be0c	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	0.9554507691643159
61ace71896870c9040db37108562f543	d__Bacteria; p__Chloroflexi; c__TK10; o__TK10; f__TK10; g__TK10	0.9999992028712025
cfbe3e489f3d4b2d08b04c6531c23ffc	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Pedosphaerales; f__Pedosphaeraceae; g__Pedosphaeraceae; s__uncultured_Prosthecobacter	0.9985569953073223
f26c744bf323691b59348d52b2917282	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae	0.9992717680708639
05056ea8f9718a2c771f5423ddd3dc3c	d__Bacteria; p__Chloroflexi; c__Chloroflexia; o__Chloroflexales; f__Roseiflexaceae; g__uncultured	0.9999562817690724
41528bd61dbc1c492df8fb47fecc3c7e	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Erwiniaceae; g__Erwinia	0.9853998376051211
2fd629c5b3d24ea0429611b0c15cd039	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Acidobacteriales; f__uncultured; g__uncultured; s__uncultured_Acidobacteriales	0.7603369904894689
47401b3d50f769ec0ff7b1218799d3c0	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Gaiellales; f__uncultured; g__uncultured; s__uncultured_Rubrobacterales	0.7773064707636376
fe36688a9897ceb7b2c00fbc93235969	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Pseudonocardiales; f__Pseudonocardiaceae; g__Pseudonocardia	0.9994568047384572
4a7790e17a76d7b2eaab463a883eb29a	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cellvibrionales; f__Cellvibrionaceae; g__Cellvibrio	0.9997775307064922
